,year,label,Category,Attribute,017700,020100,020101,020102,020200,020201,020202,020700,020701,020702,020800,020801,020802,020900,021000,022801,022802,022803,022901,022902,022903
106,2023,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0,INACTIVE,0.0,0.0,INACTIVE,4.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
107,2023,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2023,ACS5YR,Housing Prices,Home Value 300000 to 399999,0.0,INACTIVE,19.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2023,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2023,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2023,ACS5YR,Housing Prices,Home Value 400000 to 499999,18.0,INACTIVE,29.0,12.0,INACTIVE,0.0,21.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,5.0
112,2023,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2023,ACS5YR,Housing Prices,Home Value 500000 to 749999,0.0,INACTIVE,126.0,0.0,INACTIVE,0.0,32.0,INACTIVE,0.0,36.0,INACTIVE,13.0,0.0,0.0,14.0,38.0,9.0,16.0,112.0,28.0,68.0
114,2023,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
115,2023,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
116,2023,ACS5YR,Housing Prices,Home Value 750000 to 999999,30.0,INACTIVE,139.0,36.0,INACTIVE,58.0,65.0,INACTIVE,31.0,8.0,INACTIVE,46.0,10.0,40.0,46.0,65.0,50.0,32.0,34.0,6.0,10.0
117,2023,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
118,2023,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2023,ACS5YR,Housing Prices,Home Value Less than 10000,0.0,INACTIVE,4.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,28.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,24.0
120,2023,ACS5YR,Housing Prices,Home Value Total,287.0,INACTIVE,485.0,246.0,INACTIVE,240.0,482.0,INACTIVE,501.0,216.0,INACTIVE,258.0,194.0,239.0,721.0,879.0,329.0,607.0,318.0,328.0,465.0
121,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage,231.0,INACTIVE,429.0,153.0,INACTIVE,128.0,347.0,INACTIVE,397.0,168.0,INACTIVE,211.0,177.0,173.0,520.0,672.0,253.0,399.0,208.0,209.0,328.0
122,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,147.0,INACTIVE,224.0,81.0,INACTIVE,80.0,218.0,INACTIVE,269.0,127.0,INACTIVE,161.0,119.0,98.0,359.0,406.0,119.0,269.0,111.0,166.0,263.0
123,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,35.0,INACTIVE,153.0,72.0,INACTIVE,34.0,129.0,INACTIVE,53.0,19.0,INACTIVE,19.0,18.0,32.0,108.0,103.0,18.0,89.0,45.0,25.0,44.0
124,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,49.0,INACTIVE,52.0,0.0,INACTIVE,14.0,0.0,INACTIVE,75.0,22.0,INACTIVE,31.0,40.0,43.0,53.0,126.0,116.0,41.0,52.0,18.0,21.0
125,2023,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
126,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage,56.0,INACTIVE,56.0,93.0,INACTIVE,112.0,135.0,INACTIVE,104.0,48.0,INACTIVE,47.0,17.0,66.0,201.0,207.0,76.0,208.0,110.0,119.0,137.0
127,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,11.0,INACTIVE,47.0,93.0,INACTIVE,97.0,120.0,INACTIVE,99.0,42.0,INACTIVE,47.0,17.0,57.0,168.0,137.0,76.0,204.0,110.0,107.0,119.0
128,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0,INACTIVE,9.0,0.0,INACTIVE,0.0,15.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,12.0,10.0
129,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,45.0,INACTIVE,0.0,0.0,INACTIVE,15.0,0.0,INACTIVE,5.0,6.0,INACTIVE,0.0,0.0,0.0,33.0,61.0,0.0,4.0,0.0,0.0,0.0
130,2023,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
131,2023,ACS5YR,Housing Prices,Median Contract Rent,2468.0451127819547,INACTIVE,2587.662337662337,1367.6470588235295,INACTIVE,1491.071428571429,2349.009900990099,INACTIVE,3036.3636363636365,2468.5314685314684,INACTIVE,1423.4104046242774,1793.103448275862,2167.8082191780823,2422.1556886227545,1918.7116564417177,2766.6666666666665,2218.9922480620157,1663.0434782608695,2849.056603773585,3035.714285714286
132,2023,ACS5YR,Housing Prices,Median Home Value,1329310.3448275863,INACTIVE,819244.6043165468,1189393.9393939397,INACTIVE,1634228.187919463,1205685.618729097,INACTIVE,1759469.696969697,1754237.2881355933,INACTIVE,1515873.015873016,1346534.6534653464,1446629.213483146,2000000.192982456,1399025.069637883,1273121.387283237,1797085.201793722,745535.7142857143,1475806.4516129033,1536713.2867132868
133,2023,ACS5YR,Housing Prices,Median Rent,2607.1428571428573,INACTIVE,2782.1782178217823,1405.241935483871,INACTIVE,1493.303571428571,2372.431506849315,INACTIVE,3336.206896551724,2566.0377358490564,INACTIVE,1454.1015625,1912.5,2252.0661157024792,2503.90625,2072.9166666666665,2951.6129032258063,2273.489932885906,1888.157894736842,3110.091743119266,3402.892561983471
134,2023,ACS5YR,Housing Prices,Median Rent as % of Household Income,24.357954545454543,INACTIVE,20.124447174447173,23.37989949748744,INACTIVE,20.044135802469132,25.49003322259136,INACTIVE,19.19362745098039,21.9978835978836,INACTIVE,22.524651162790697,22.72795698924731,32.794736842105266,25.760309278350515,26.979113924050637,26.123809523809523,20.533132530120483,23.940510948905107,15.440718562874252,21.99324324324324
135,2023,ACS5YR,Housing Prices,Rent 100 to 149,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2023,ACS5YR,Housing Prices,Rent 1000 to 1249,115.0,INACTIVE,180.0,55.0,INACTIVE,89.0,67.0,INACTIVE,25.0,51.0,INACTIVE,80.0,92.0,136.0,83.0,91.0,4.0,47.0,66.0,6.0,15.0
137,2023,ACS5YR,Housing Prices,Rent 1250 to 1499,32.0,INACTIVE,38.0,124.0,INACTIVE,56.0,89.0,INACTIVE,20.0,23.0,INACTIVE,256.0,153.0,97.0,20.0,0.0,11.0,23.0,95.0,36.0,26.0
138,2023,ACS5YR,Housing Prices,Rent 150 to 199,0.0,INACTIVE,0.0,11.0,INACTIVE,28.0,0.0,INACTIVE,0.0,0.0,INACTIVE,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
139,2023,ACS5YR,Housing Prices,Rent 1500 to 1999,123.0,INACTIVE,155.0,90.0,INACTIVE,46.0,207.0,INACTIVE,80.0,128.0,INACTIVE,93.0,120.0,196.0,147.0,153.0,62.0,176.0,76.0,52.0,40.0
140,2023,ACS5YR,Housing Prices,Rent 200 to 249,0.0,INACTIVE,0.0,12.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2023,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",96.0,INACTIVE,39.0,137.0,INACTIVE,74.0,292.0,INACTIVE,85.0,126.0,INACTIVE,152.0,68.0,121.0,170.0,72.0,40.0,149.0,89.0,35.0,52.0
142,2023,ACS5YR,Housing Prices,Rent 250 to 299,0.0,INACTIVE,0.0,19.0,INACTIVE,39.0,2.0,INACTIVE,0.0,29.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
143,2023,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),133.0,INACTIVE,202.0,91.0,INACTIVE,24.0,284.0,INACTIVE,60.0,106.0,INACTIVE,111.0,59.0,140.0,128.0,78.0,62.0,49.0,136.0,19.0,19.0
144,2023,ACS5YR,Housing Prices,Rent 300 to 349,0.0,INACTIVE,52.0,50.0,INACTIVE,36.0,97.0,INACTIVE,0.0,0.0,INACTIVE,61.0,48.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0
145,2023,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),72.0,INACTIVE,49.0,12.0,INACTIVE,54.0,34.0,INACTIVE,174.0,91.0,INACTIVE,25.0,67.0,110.0,118.0,150.0,56.0,108.0,107.0,109.0,121.0
146,2023,ACS5YR,Housing Prices,Rent 350 to 399,0.0,INACTIVE,0.0,59.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,50.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
147,2023,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),267.0,INACTIVE,579.0,198.0,INACTIVE,183.0,453.0,INACTIVE,391.0,261.0,INACTIVE,192.0,245.0,333.0,265.0,194.0,144.0,183.0,196.0,111.0,258.0
148,2023,ACS5YR,Housing Prices,Rent 400 to 449,0.0,INACTIVE,0.0,62.0,INACTIVE,0.0,18.0,INACTIVE,0.0,0.0,INACTIVE,5.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,7.0,0.0
149,2023,ACS5YR,Housing Prices,Rent 450 to 499,0.0,INACTIVE,0.0,31.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,14.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
150,2023,ACS5YR,Housing Prices,Rent 500 to 549,0.0,INACTIVE,0.0,34.0,INACTIVE,52.0,0.0,INACTIVE,0.0,0.0,INACTIVE,30.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
151,2023,ACS5YR,Housing Prices,Rent 550 to 599,0.0,INACTIVE,0.0,136.0,INACTIVE,0.0,9.0,INACTIVE,0.0,7.0,INACTIVE,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
152,2023,ACS5YR,Housing Prices,Rent 600 to 649,0.0,INACTIVE,67.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,12.0,0.0,77.0,12.0,0.0,14.0,0.0,0.0
153,2023,ACS5YR,Housing Prices,Rent 650 to 699,0.0,INACTIVE,6.0,0.0,INACTIVE,0.0,52.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0
154,2023,ACS5YR,Housing Prices,Rent 700 to 749,0.0,INACTIVE,35.0,0.0,INACTIVE,0.0,8.0,INACTIVE,18.0,0.0,INACTIVE,11.0,0.0,33.0,0.0,0.0,0.0,0.0,106.0,8.0,0.0
155,2023,ACS5YR,Housing Prices,Rent 750 to 799,0.0,INACTIVE,19.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,70.0,39.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
156,2023,ACS5YR,Housing Prices,Rent 800 to 899,14.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,30.0,17.0,INACTIVE,59.0,15.0,10.0,0.0,75.0,4.0,47.0,9.0,0.0,0.0
157,2023,ACS5YR,Housing Prices,Rent 900 to 999,35.0,INACTIVE,0.0,29.0,INACTIVE,0.0,14.0,INACTIVE,13.0,49.0,INACTIVE,21.0,0.0,68.0,89.0,36.0,0.0,16.0,8.0,9.0,0.0
158,2023,ACS5YR,Housing Prices,Rent Burdened,0.3213077790304396,INACTIVE,0.2695530726256983,0.2913043478260869,INACTIVE,0.2483660130718954,0.3329390892962744,INACTIVE,0.2299107142857142,0.3119369369369369,INACTIVE,0.253766851704996,0.375,0.5273141122913505,0.4001928640308582,0.4242125984251969,0.3672985781990521,0.3116564417177914,0.3220183486238532,0.1829573934837092,0.2833052276559865
159,2023,ACS5YR,Housing Prices,Rent Less than 100,0.0,INACTIVE,11.0,0.0,INACTIVE,84.0,65.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2023,ACS5YR,Housing Prices,Rent Total,887.0,INACTIVE,1432.0,1150.0,INACTIVE,765.0,1691.0,INACTIVE,896.0,888.0,INACTIVE,1261.0,920.0,1318.0,1037.0,1016.0,422.0,815.0,1090.0,399.0,593.0
161,2023,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",133.0,INACTIVE,202.0,91.0,INACTIVE,24.0,284.0,INACTIVE,60.0,106.0,INACTIVE,111.0,59.0,140.0,128.0,78.0,62.0,49.0,136.0,19.0,19.0
162,2023,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,21.0,0.0,32.0,17.0,49.0,10.0,0.0,0.0,7.0,30.0
163,2023,ACS5YR,Housing Prices,Rent Total With cash rent,887.0,INACTIVE,1432.0,1150.0,INACTIVE,765.0,1691.0,INACTIVE,896.0,888.0,INACTIVE,1240.0,920.0,1286.0,1020.0,967.0,412.0,815.0,1090.0,392.0,563.0
164,2023,ACS5YR,Housing Type,10-19 Units,0.0967302452316076,INACTIVE,0.1603119584055459,0.0676175382989963,INACTIVE,0.0997566909975669,0.176916596461668,INACTIVE,0.1120533010296789,0.1277566539923954,INACTIVE,0.1675272518646012,0.1773231031543052,0.1021621621621621,0.0219594594594594,0.0631828978622327,0.019753086419753,0.1664572864321608,0.11566424322538,0.0,0.0177276390008058
165,2023,ACS5YR,Housing Type,2-4 Units,0.220708446866485,INACTIVE,0.0636915077989601,0.0887480190174326,INACTIVE,0.1143552311435523,0.2173546756529064,INACTIVE,0.4960629921259842,0.4,INACTIVE,0.2111302352266207,0.1909633418584825,0.3681081081081081,0.4476351351351351,0.298812351543943,0.4753086419753086,0.4265075376884422,0.4084600132187707,0.5392857142857143,0.5737308622078968
166,2023,ACS5YR,Housing Type,20 Units or More,0.44141689373297,INACTIVE,0.6598786828422877,0.6745905969360803,INACTIVE,0.4266017842660178,0.2076663858466723,INACTIVE,0.0569351907934585,0.0851711026615969,INACTIVE,0.4314400458978772,0.2932651321398124,0.2464864864864865,0.1173986486486486,0.402375296912114,0.1271604938271605,0.0389447236180904,0.1130204890945142,0.0285714285714285,0.0298146655922643
167,2023,ACS5YR,Housing Type,5-9 Units,0.1873297002724795,INACTIVE,0.1070190641247833,0.0522979397781299,INACTIVE,0.2538523925385239,0.2881213142375737,INACTIVE,0.2047244094488189,0.3513307984790874,INACTIVE,0.1210556511761331,0.2088661551577152,0.1735135135135135,0.1777871621621621,0.0380047505938242,0.1061728395061728,0.135678391959799,0.1857237276933245,0.0761904761904762,0.0338436744560838
168,2023,ACS5YR,Housing Type,Other Type,0.0,INACTIVE,0.0,0.0744849445324881,INACTIVE,0.0032441200324412,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0118918918918918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2023,ACS5YR,Housing Type,Single Family Housing,0.0538147138964577,INACTIVE,0.0090987868284228,0.0422609614368726,INACTIVE,0.1021897810218978,0.1099410278011794,INACTIVE,0.1302241066020593,0.0357414448669201,INACTIVE,0.0688468158347676,0.1295822676896845,0.0978378378378378,0.2352195945945946,0.197624703087886,0.2716049382716049,0.2324120603015075,0.1771315267680105,0.3559523809523809,0.3448831587429492
170,2023,ACS5YR,Income,Household Income 10000 to 14999,52.0,INACTIVE,137.0,49.0,INACTIVE,123.0,114.0,INACTIVE,34.0,7.0,INACTIVE,91.0,0.0,0.0,0.0,40.0,19.0,27.0,91.0,14.0,0.0
171,2023,ACS5YR,Income,Household Income 100000 to 124999,42.0,INACTIVE,124.0,119.0,INACTIVE,27.0,129.0,INACTIVE,42.0,96.0,INACTIVE,146.0,85.0,90.0,186.0,192.0,159.0,122.0,87.0,38.0,39.0
172,2023,ACS5YR,Income,Household Income 125000 to 149999,29.0,INACTIVE,187.0,15.0,INACTIVE,0.0,44.0,INACTIVE,123.0,84.0,INACTIVE,121.0,82.0,126.0,96.0,80.0,27.0,89.0,128.0,27.0,22.0
173,2023,ACS5YR,Income,Household Income 15000 to 19999,0.0,INACTIVE,67.0,69.0,INACTIVE,0.0,15.0,INACTIVE,5.0,81.0,INACTIVE,40.0,84.0,51.0,75.0,135.0,34.0,38.0,35.0,0.0,10.0
174,2023,ACS5YR,Income,Household Income 150000 to 199999,189.0,INACTIVE,217.0,182.0,INACTIVE,79.0,352.0,INACTIVE,274.0,150.0,INACTIVE,131.0,112.0,76.0,187.0,191.0,55.0,295.0,208.0,77.0,89.0
175,2023,ACS5YR,Income,Household Income 20000 to 24999,13.0,INACTIVE,45.0,5.0,INACTIVE,30.0,61.0,INACTIVE,31.0,25.0,INACTIVE,64.0,0.0,31.0,0.0,66.0,0.0,9.0,8.0,13.0,19.0
176,2023,ACS5YR,Income,Household Income 25000 to 29999,25.0,INACTIVE,14.0,48.0,INACTIVE,13.0,48.0,INACTIVE,12.0,7.0,INACTIVE,16.0,0.0,72.0,122.0,0.0,0.0,0.0,54.0,0.0,21.0
177,2023,ACS5YR,Income,Household Income 30000 to 34999,18.0,INACTIVE,0.0,31.0,INACTIVE,86.0,25.0,INACTIVE,0.0,7.0,INACTIVE,38.0,62.0,66.0,0.0,33.0,16.0,10.0,82.0,0.0,23.0
178,2023,ACS5YR,Income,Household Income 35000 to 39999,14.0,INACTIVE,17.0,11.0,INACTIVE,24.0,81.0,INACTIVE,17.0,0.0,INACTIVE,26.0,0.0,11.0,0.0,93.0,28.0,75.0,7.0,6.0,10.0
179,2023,ACS5YR,Income,Household Income 40000 to 44999,4.0,INACTIVE,39.0,43.0,INACTIVE,0.0,46.0,INACTIVE,43.0,0.0,INACTIVE,16.0,0.0,7.0,54.0,90.0,6.0,2.0,24.0,14.0,37.0
180,2023,ACS5YR,Income,Household Income 45000 to 49999,128.0,INACTIVE,0.0,43.0,INACTIVE,14.0,19.0,INACTIVE,0.0,0.0,INACTIVE,23.0,0.0,44.0,17.0,35.0,0.0,4.0,26.0,29.0,5.0
181,2023,ACS5YR,Income,Household Income 50000 to 59999,44.0,INACTIVE,30.0,73.0,INACTIVE,0.0,119.0,INACTIVE,43.0,46.0,INACTIVE,108.0,58.0,100.0,62.0,35.0,4.0,56.0,74.0,21.0,35.0
182,2023,ACS5YR,Income,Household Income 60000 to 74999,79.0,INACTIVE,32.0,86.0,INACTIVE,40.0,108.0,INACTIVE,11.0,17.0,INACTIVE,110.0,86.0,89.0,109.0,55.0,58.0,21.0,82.0,62.0,35.0
183,2023,ACS5YR,Income,Household Income 75000 to 99999,54.0,INACTIVE,290.0,108.0,INACTIVE,119.0,139.0,INACTIVE,12.0,158.0,INACTIVE,114.0,164.0,265.0,86.0,76.0,34.0,113.0,243.0,40.0,131.0
184,2023,ACS5YR,Income,Household Income Greater than 200000,460.0,INACTIVE,635.0,390.0,INACTIVE,366.0,829.0,INACTIVE,750.0,376.0,INACTIVE,431.0,294.0,386.0,743.0,722.0,304.0,517.0,248.0,361.0,534.0
185,2023,ACS5YR,Income,Household Income Less than 10000,23.0,INACTIVE,83.0,124.0,INACTIVE,84.0,44.0,INACTIVE,0.0,50.0,INACTIVE,44.0,87.0,143.0,21.0,52.0,7.0,44.0,11.0,25.0,48.0
186,2023,ACS5YR,Income,Households Total for Income,1174.0,INACTIVE,1917.0,1396.0,INACTIVE,1005.0,2173.0,INACTIVE,1397.0,1104.0,INACTIVE,1519.0,1114.0,1557.0,1758.0,1895.0,751.0,1422.0,1408.0,727.0,1058.0
187,2023,ACS5YR,Income,Median Family Income,89473.68421052632,INACTIVE,140294.11764705885,92962.96296296296,INACTIVE,206600.264,118750.0,INACTIVE,219611.17402597403,133333.33333333334,INACTIVE,103424.65753424658,83928.57142857143,92165.49295774648,201636.19109947645,133854.16666666666,200961.5769230769,175684.9315068493,75130.20833333333,143055.55555555556,192613.63636363635
188,2023,ACS5YR,Income,Median Household Income,166402.1164021164,INACTIVE,135762.03208556148,101680.67226890755,INACTIVE,93592.43697478992,163423.29545454547,INACTIVE,203433.47066666663,142261.90476190476,INACTIVE,111900.68493150684,104705.88235294116,90518.8679245283,163636.36363636365,139218.75,134722.22222222222,167118.64406779662,96604.93827160494,198376.62337662335,200468.18352059924
189,2023,ACS5YR,Income,Percent in Poverty,0.0720338983050847,INACTIVE,0.1499644633972992,0.2451061483319548,INACTIVE,0.1386031402273957,0.1346398574700941,INACTIVE,0.0788258575197889,0.166093366093366,INACTIVE,0.0759084791386272,0.1503957783641161,0.1362135388002201,0.0978871355977534,0.1287170773152081,0.1419656786271451,0.1632703167198625,0.0845842268286871,0.0950965824665676,0.0497196261682243
190,2023,ACS5YR,Journey to Work,Journey to Work by Bike,0.0400471142520612,INACTIVE,0.0429992892679459,0.0416032470826991,INACTIVE,0.1346655082536924,0.1313894888408927,INACTIVE,0.0493767976989453,0.0346045197740113,INACTIVE,0.0864497328800388,0.040983606557377,0.0535015224010439,0.0827829150154117,0.0622697126013264,0.0499058380414312,0.0735857082092726,0.0525244299674267,0.0548060708263069,0.1220961642355483
191,2023,ACS5YR,Journey to Work,Journey to Work by Car,0.2608951707891637,INACTIVE,0.2722103766879886,0.3373921867072552,INACTIVE,0.2111207645525629,0.1277897768178545,INACTIVE,0.2248322147651006,0.2450564971751412,INACTIVE,0.2714910150558524,0.0908469945355191,0.2257503262287951,0.3236459709379128,0.372144436256448,0.2806026365348399,0.421522756273926,0.4417752442996742,0.3549747048903878,0.2312263641274986
192,2023,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0371024734982332,INACTIVE,0.0533049040511727,0.0314561136478944,INACTIVE,0.0573414422241529,0.0050395968322534,INACTIVE,0.0162991371045062,0.0148305084745762,INACTIVE,0.0024283632831471,0.0,0.0434971726837755,0.0704535446939674,0.0434782608695652,0.0357815442561205,0.0659293917481922,0.1009771986970684,0.0505902192242833,0.0372771474878444
193,2023,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.2237926972909305,INACTIVE,0.2189054726368159,0.3059360730593607,INACTIVE,0.15377932232841,0.1227501799856011,INACTIVE,0.2085330776605944,0.2302259887005649,INACTIVE,0.2690626517727052,0.0908469945355191,0.1822531535450195,0.2531924262439454,0.3286661753868828,0.2448210922787194,0.3555933645257337,0.3407980456026058,0.3043844856661045,0.1939492166396542
194,2023,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0129564193168433,INACTIVE,0.0931058990760483,0.0055809233891425,INACTIVE,0.0243266724587315,0.0356371490280777,INACTIVE,0.0071907957813998,0.0,INACTIVE,0.0422535211267605,0.0191256830601092,0.0152240104393214,0.0581241743725231,0.0121591746499631,0.0254237288135593,0.0229689493832411,0.0101791530944625,0.0168634064080944,0.0156672069151809
195,2023,ACS5YR,Journey to Work,Journey to Work by Transit,0.2767962308598351,INACTIVE,0.2288557213930348,0.2922374429223744,INACTIVE,0.313640312771503,0.2239020878329733,INACTIVE,0.2996164908916587,0.240819209039548,INACTIVE,0.3428848955803788,0.4924863387978142,0.4036537625054371,0.2474680757375605,0.1742815033161385,0.1930320150659133,0.1999149298170991,0.2528501628664495,0.2200674536256323,0.2171799027552674
196,2023,ACS5YR,Journey to Work,Journey to Work by Walk,0.071849234393404,INACTIVE,0.1918976545842217,0.1227803145611364,INACTIVE,0.0721112076455256,0.070194384449244,INACTIVE,0.0877277085330776,0.096045197740113,INACTIVE,0.0806216610004856,0.1058743169398907,0.0378425402348847,0.0361074416556583,0.1013264554163596,0.1045197740112994,0.0633772862611654,0.0423452768729641,0.0784148397976391,0.0934629929767693
197,2023,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.3374558303886926,INACTIVE,0.1709310589907604,0.2004058853373921,INACTIVE,0.2441355343179843,0.4110871130309575,INACTIVE,0.3312559923298178,0.3834745762711864,INACTIVE,0.1762991743564837,0.2506830601092896,0.2640278381905176,0.2518714222809335,0.2778187177597642,0.3465160075329567,0.2186303700552956,0.2003257328990228,0.2748735244519393,0.3203673689897353
198,2023,ACS5YR,Journey to Work,Total Workers 16 Years and Older,1698.0,INACTIVE,2814.0,1971.0,INACTIVE,1151.0,2778.0,INACTIVE,2086.0,1416.0,INACTIVE,2059.0,1464.0,2299.0,2271.0,2714.0,1062.0,2351.0,2456.0,1186.0,1851.0
199,2023,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2023,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.153713298791019,INACTIVE,0.1164786660127513,0.1230169774561647,INACTIVE,0.0703380588876772,0.1128567687876407,INACTIVE,0.0286998616874135,0.1370887337986042,INACTIVE,0.0974789915966386,0.1583793738489871,0.0757017295151687,0.0769021739130434,0.1089984523546318,0.1400560224089636,0.0697614107883817,0.0441786673175494,0.1613070539419087,0.059009900990099
